,parameter_0,parameter_1,parameter_2,parameter_3,parameter_4,parameter_5,parameter_6,parameter_7,parameter_8,parameter_9,parameter_10,parameter_11,parameter_12,parameter_13,parameter_14,parameter_15,parameter_16,parameter_17,parameter_18
73,763.0331709601923,0.0011272717168929393,1.1417373902452469e-10,1607.5945513162694,0.00038903681697496445,7.52215479421473e-09,0.023975474401308025,3.3625979168405385e-05,8.381130058724489e-05,460.99988480679195,42.11327830625946,1.2419051164528088,0.0001453902431099529,5.542551254141928e-09,12.398751193616224,3.1947143520382567e-07,9.199006189866664,4.258014418477024e-08,1.938417526462208e-09
74,677.5102514187655,0.0015709032405819385,3.1158941091072025e-11,3276.019387166265,0.0009522068252790149,2.682291561071037e-08,0.050492104806483695,6.340104781322822e-06,1.8541698306557263e-05,160.26191382624793,366.999289905903,2.0973926268342074,0.0003955222379406303,6.47511075558515e-10,88.25589838901264,2.467639949197344e-06,60.53555545924025,2.4082986967297163e-08,3.8211966766432846e-08
75,1497.046450653548,0.005319747416245429,6.943112871457312e-10,772.1597327839991,0.00026071885130108557,8.651350521170426e-09,0.25794623226228497,2.4858771820732595e-05,0.00039734309255051286,155.04203042462052,26.23272430755046,8.953586745143403,0.0004030724163695905,1.8529716960273696e-09,4.3978406413110225,1.6909342983962653e-07,0.14844482021430142,5.218826095737249e-08,3.0482056538763214e-09
76,35.46739857913167,0.00038420592695825325,2.7990238873077097e-11,162.31319024690066,0.0003435351007719168,8.662988441710315e-09,0.008592042871323957,1.9018838904633623e-05,0.00014124137610965274,4380.100290994365,128.34689887492814,0.16957167624533379,0.00038121883446502974,3.1320941476260232e-09,91.87152413031562,7.63119883691258e-07,3.059050735594689,2.457296329395501e-07,9.755223630546858e-08
77,85.07605085240772,0.0025403645804174097,4.231573526778925e-12,565.7139228947766,4.570695754440333e-05,1.4039330570665153e-08,0.18734595550753236,8.963072303365947e-06,9.275615457766422e-05,533.1163572028989,53.7751004145644,7.171562391812005,0.00021040794771043586,9.823942887980694e-10,5.1575246235927,1.194689836894122e-06,17.441045663032604,1.9796916177456644e-07,9.537366337568169e-08
78,1712.3675956355662,0.018914311811307517,4.366771795867169e-09,1551.7843195027917,7.382487032700562e-05,1.3367150120471769e-08,0.1791987084306676,5.179034159255624e-06,0.00020486876277233827,394.9319751610367,170.6550610744074,3.6626516246311565,0.0002399985999922908,4.5631259890774367e-10,44.5322472082342,1.0818970306051614e-06,0.34521685428667137,7.816153330737319e-08,2.1381694346705393e-09
79,1406.2066575079793,0.0013064746486019347,3.72371882597861e-11,1552.0359974491905,0.0005539009676830699,9.530420267333255e-08,1.2073129816789707,2.672376425066649e-07,0.0011074150945404935,277.20474139968104,34.49675594408853,22.464216289216807,0.0012672206916885993,2.941043211852796e-10,17.795246884954054,9.329431975027387e-07,11.083370014567732,9.937386088828434e-07,2.852945334532175e-09
80,1669.3553975696857,0.00477819979180271,1.7122129045894096e-10,346.32966644899244,0.002211874217775453,3.95123954603039e-09,0.2265442245521141,5.448727370408396e-05,0.0007731608785461231,4351.155691488168,295.45740803129485,8.215062800977813,0.00016679893368803575,4.1577936512949854e-10,86.28330188166653,2.553236910608589e-07,4.7383683401230385,9.497919284973489e-07,5.2687499875915526e-09
81,101.34262559584478,0.028704499909903168,1.901019182078564e-09,318.84183899650986,4.891774752555697e-05,2.266444011314979e-08,0.023509899915754924,5.500115671762029e-07,8.473550339248108e-05,2146.587240734219,11.016229163767592,2.2945203863552353,0.0009358409781236893,2.369416537538277e-10,46.23875112055092,1.4948552551055553e-07,32.20576505873589,1.1639260585431542e-06,7.45668435507018e-09
82,112.34645744002341,0.019327925075104564,1.6420188105053785e-11,273.0200584622805,0.0001789950143118497,2.039662666573989e-08,0.07623665545216568,8.473299726944517e-05,0.0001358987067380271,101.2799493476025,51.09132334919207,1.5353682581307124,0.00134176062831886,2.099107810985884e-09,22.229879083689944,3.293055352274443e-07,11.574861546033475,1.5440036595508455e-07,5.924496213035126e-09
83,393.7616859705099,0.0006323433243104103,6.282567717901894e-11,2969.149799921489,0.0002535719855338704,2.7830893440564254e-08,0.016975594131686464,2.2522684340795077e-06,5.0002071237396434e-05,431.107441060687,1.940500041471513,2.4027571542540302,0.00012082623281138586,9.87935148333601e-11,4.050976216474317,1.2692792193860302e-07,14.661775029989927,2.3659356204850162e-07,3.450456954115123e-09
84,1395.5226370925802,0.0028151396879626004,1.342452060381467e-11,219.82529940493654,0.02686438116360956,8.254905831852268e-08,0.15557414241328307,6.6500861166174964e-06,0.00014672778582859372,48.20109103587714,38.13316262610675,0.5122072426866867,0.000561731392173925,1.5886983243188416e-09,23.466525382860286,8.629489136088192e-08,76.50346578307908,3.2516073077481247e-07,3.896334040325151e-09
85,4679.198816250053,0.0589841903809279,3.774417980693523e-11,12.265938603128197,8.986573577769373e-05,4.79413554498624e-08,0.05688213014403684,4.646703328389131e-06,2.59565115590851e-05,304.4656271611273,26.540601221551565,0.5331205283220996,5.099741000449328e-05,8.188692212959079e-10,17.07618424884176,8.93217232112742e-06,1.7188078079166276,1.559293863657596e-07,1.0860520812495476e-08
86,2168.7198773738974,0.014698583128382738,2.271197186551385e-10,100.36229028520225,0.00019350015240394465,4.8391556669135215e-08,1.716933447874354,4.4660760942650006e-05,1.5814903920863996e-05,1141.216520843649,143.065446891258,53.90284276042628,5.1336730653549495e-05,9.396493869549722e-09,8.34601783563326,1.0815203992554845e-06,13.431455226005482,1.476423821964223e-06,1.0789140188693946e-08
87,180.0740190229405,0.00883923740983652,4.43172262108908e-11,1372.4087075289851,0.0002559054302348139,1.0174460813487191e-07,0.025779943315773105,3.0574554423650855e-06,0.011037873233289742,3201.3244660904343,26.265140819043378,0.6348732410836834,0.005994173115785719,3.3676109466755937e-10,9.401937789413848,1.5429101374199036e-06,1.3741808046337507,2.249509395498118e-06,3.4668592125670783e-09
88,125.22087885286876,0.0020372382132563386,7.114548255926592e-11,3120.7792370861043,0.0025648170788886864,6.931165911957016e-09,0.20368886917059179,2.912049137335833e-06,6.011144832227256e-05,270.21746664443083,172.3492470181526,0.8741336221021387,0.016118602252901564,1.074107107694113e-09,64.85031645209578,1.0635121283847073e-06,33.71716747117477,5.297076157871762e-07,2.9631518572513777e-09
89,101.2346288979958,0.007942336097097956,3.42727932850265e-10,533.0596668179104,0.0026917506622736133,9.331687170389613e-08,0.16175900354707948,0.00012167502424492036,3.1114283309068365e-05,239.12732133885706,16.77693470915119,0.24070038484733725,0.004104447600356238,3.41432395458262e-09,69.79902490707323,6.926132604713697e-07,9.191738886137307,1.9846028177045213e-06,7.709962612753824e-09
90,1759.5508940594132,0.012696944088614262,3.2888573802725314e-11,811.9337040300574,0.00046625616894767667,2.934111264395005e-08,0.03993026551886421,7.3364479685841005e-06,8.410731051031917e-05,251.570482031158,641.2809578694616,3.0337745877882183,0.0019867217576792547,7.589626204037534e-09,4.956458329885706,3.3257244870483687e-07,35.792103237775734,5.164655399375781e-07,3.7776669587135746e-07
91,253.9754876976331,0.00042670680371621105,3.408543451022431e-11,2326.6805540631826,0.0004281529788224924,2.3383724461655355e-07,0.03522042853984299,2.827169254522223e-06,0.0002178827966670222,1011.4534258245735,18.569691952721367,0.17340916080303748,0.0011096652776035278,6.029577242430297e-10,34.07993433362402,6.727714540012328e-06,1.9138569707537034,2.204836484076414e-07,3.896123268249598e-09
92,947.2092158509388,0.026943720649708316,6.354379369839094e-10,3034.1552125595326,0.0017290353790664825,7.802473347164922e-09,0.014410932329830085,1.3005767715245537e-05,0.00020462904725849273,98.75814176172459,19.561439022079615,0.045251261042362025,0.00017477212319466664,6.17079313335186e-09,7.383642829686786,9.351566619088377e-08,2.8375833924017977,2.3483309118873967e-07,8.813722605378694e-09
93,602.2576566729396,0.0038627045273530013,5.307143893982608e-10,1358.4430925850784,0.00013493459456276178,9.448866128275764e-08,0.19674309591749475,1.128950782639142e-05,6.195412932791419e-05,35.046862637466305,2.346706884568799,0.27485876153905187,7.724374578720645e-05,1.3066719498131918e-09,9.836793193446855,3.0107670100131125e-06,20.997415825342056,1.9198036892229764e-07,5.9015568628977805e-09
94,248.9575711023235,0.010586749518512371,3.691426475146982e-10,744.3877746430314,0.00030990028698822317,1.0503219093935079e-07,0.021645306473748193,1.811999436966415e-05,0.00014637142761451526,73.913364071116,220.22986409104072,0.8766366654822972,0.002827000731189473,1.3996259754288146e-09,33.15843066579115,5.543584744407234e-06,15.867207229880206,4.514229311395238e-07,8.61476951757354e-09
95,177.75365028732665,0.018843891538792016,2.6241620621926936e-11,182.16958200287044,0.0003567210769805472,9.059785126436495e-09,0.07874394717670959,0.00019975802332032993,0.00029748360926471835,1368.3247033135965,16.9289136796511,0.32303960105115437,0.0010653719042854946,2.7916321571682417e-10,7.12238550162566,1.4279822982255406e-07,1.3504844749140752,1.2314859375804797e-07,5.205650204181018e-09
96,61.07282714683736,0.007078193197278046,1.3838371087989749e-11,2508.815604696241,0.00040045280582716767,2.0480619251524532e-08,0.19651413523149014,5.856348784502751e-05,6.245771505479748e-05,22.033611414332963,8.059869079740137,2.1211244714586477,0.0008543308602172483,4.248455907616178e-09,10.48689170156395,2.870262283007806e-05,40.770927296511644,2.584698282648136e-06,5.9498192047199e-09
97,1369.820561505039,0.023675689940068256,1.668118694199559e-11,21.56725619612024,0.00013594458474039655,1.850412963743023e-08,0.1005815984783254,4.803831465836766e-06,4.4697408214557916e-05,10.150331692841949,45.564289217597924,9.604528494292342,0.0005619678521167756,2.0499879754244722e-08,48.86726589124924,2.3514448786560494e-07,3.4444694149843187,1.6899946583169093e-08,7.160223959065405e-07
98,36.86559474769357,0.0009011637686738213,5.09305680577687e-11,833.996041336284,0.0008734256274713235,3.631023609024297e-08,0.23466448708310012,8.245560226695861e-06,0.0001444187647711015,16.844027292103828,20.540815193792277,2.71100442122162,0.0007939160676064664,9.156075752424259e-09,6.11337089945223,2.7645886234003087e-06,1.5200395898401369,7.34869280754106e-08,1.2372650532545288e-09
99,108.35874402806867,0.0008356397140235531,4.692675496562731e-11,936.7043299495775,1.0445932503316281e-05,2.080081710825231e-08,0.004645683163638245,2.0294401753614024e-06,0.0002682907816942933,63.28586673799052,20.40283008957032,0.706349132228836,0.0002438502284159074,3.2168488444509164e-10,25.881379941474833,6.255945377282138e-07,2.526218226149305,1.2757890085384152e-07,1.1217243749957213e-08
100,116.12900768867051,0.0013675100402050057,4.539767807569469e-10,346.72147647023974,0.00037129070589119796,4.881819575680738e-08,0.5153544833094008,9.724065701664375e-06,0.0007389613210943305,29.561640113571666,383.4523923641776,13.750568082150824,0.00011742490859469367,3.422222982819886e-09,32.87136122420647,3.6693780437323475e-07,15.129942697198391,1.4663378471054695e-07,8.889153293790198e-07
101,87.7048123831398,0.00023978939049941608,1.7768203676562965e-10,828.0232311865158,0.00037739696195578765,5.133786662990967e-09,0.03240091696171521,1.7307894207670681e-06,0.0003604548742711543,126.06801352360793,1.266052092209654,1.3350163475571664,0.00023707434539491445,1.3619811600734116e-08,7.003710555714909,5.819646691511377e-07,5.666210954114586,1.3048426829384871e-06,5.685407337674354e-08
102,581.3012614506312,0.0018420386841826277,2.233814063452369e-11,82.4984655436286,0.00018448531723024695,3.0497410372698385e-08,0.07738340489680154,4.2155435295274e-05,0.004123106753824077,332.5716760106745,96.85891381808757,2.571691312981543,0.00018723703813253777,1.323098623950594e-09,2784.0671323734155,3.292407311399606e-06,1.2726130561077378,5.44436542920122e-07,3.829910009858929e-09
103,1057.4284373001049,0.0015729989477067377,8.346579710560194e-11,1056.039909163958,9.929327837115993e-05,7.461444224331113e-09,0.1990795748900324,6.245989482460083e-07,0.00020818287745168448,329.7712054400877,105.56788398662978,14.823850727258144,0.0010270724913942941,1.1966470251308104e-09,7.869898436216815,1.8845285131451656e-07,2.1562754196345137,2.0300590295484244e-06,6.752434165163094e-10
104,3402.528350502621,0.000342858218135066,2.633242266541141e-10,510.78993480769833,0.0002916638313906598,1.4461987971529687e-07,0.05438270728255059,2.9197892570457396e-06,0.00016644608397788945,392.73926334362193,68.50309689805157,15.44205496438682,0.003123368079689928,1.5684157004472523e-09,0.29885122061426667,6.755302818207541e-06,1.9811880534697894,1.7383077829010125e-07,3.054312188421378e-08
105,448.0776736309465,0.004153915730809081,3.000600296902891e-11,131.94995078023865,0.001817663771654805,2.576011651241054e-10,0.04397895824217444,5.526469929972231e-06,0.00019382250727071338,1757.1099979921662,35.37736698373545,0.3703046432744782,0.002968066878219584,9.71277011593932e-10,2.8085530238636367,6.988267612433675e-07,2.274418800266061,3.708165288819769e-07,1.5613438860085447e-09
106,107.02232431558303,0.008390924949162165,2.1272230962861283e-10,987.8923141473201,0.0009482842370802011,7.468512664720945e-08,0.07852343459987193,3.0139867598263855e-06,0.0005878855383961477,167.56795474989687,89.29743187085471,0.8514824101640693,0.0005049608466082842,1.9467118702481948e-09,14.642313647412571,1.5429701083100709e-06,4.149289233227153,1.4243625817976056e-06,1.09280554387424e-09
107,1284.915038015018,0.0006248662280382654,1.0487209042253132e-09,50.779293805070175,2.806605296718722e-05,1.0379316763905208e-08,0.44919794615448017,2.062626282391977e-06,4.051038668212599e-05,65.62410942396215,12.654690269792495,2.001784340887563,0.005721541929388388,3.3371237673293026e-10,9.522813326500716,7.380998363116234e-06,4.2033965321989255,8.803987703046365e-07,5.149796819755187e-09
108,90.45156254882131,0.0003283657552179051,5.588635373257239e-11,178.6302982343463,0.002641774891415341,2.2741114420852752e-08,0.19000140241701183,4.473191145540172e-05,4.745096918910291e-05,18.941099324709796,7.240997669951724,13.025422914728871,0.00017135174798913656,8.140203253378304e-10,16.549880072875425,1.743237396276573e-05,10.470147662835469,1.5373071590136713e-07,5.010366630893337e-09
109,68.21385123766044,0.001215685424733185,1.3989299384624053e-11,201.4001564354414,1.8883118722008517e-05,2.280108450621828e-08,0.06021392664736568,3.994232764914551e-05,0.0002708432382231544,169.5786012829009,21.402184975135885,3.2000164354516087,0.0005940478322292937,9.153502977145982e-10,20.700481461457258,2.5191395167280936e-07,3.6813705513633392,2.635425858127258e-07,2.001913135848184e-08
110,1291.122877868646,0.000669717040161744,2.608631680224681e-10,133.32001514792762,0.00020915917826127339,1.6045058749473693e-07,0.05341024142422887,1.4325466625781135e-05,0.012031869357020731,1941.3983113341906,61.013769593787174,12.647053494936122,0.00023782882151810586,2.834431630119563e-09,2.2293502204731914,3.1887752856465327e-07,29.029115202105544,2.85169385106553e-08,8.491798917749145e-09
111,143.50699738788845,0.001675209810526463,4.909621375866508e-11,162.64027905614284,0.00010665500568911488,2.2297949337456704e-08,0.08789026003356286,1.2383707749923593e-05,0.0003180154419989228,388.96149578902015,707.3760288294369,7.613871231639202,0.0008340910013444597,2.6965910342300494e-09,7.100047131370144,1.781273716166862e-06,1.1571468561439884,2.54344984284955e-07,9.282495895847223e-08
112,52.95337307231714,0.008642670432332779,1.69479236898095e-09,504.24830149747703,0.004428462905107319,4.309523549345629e-08,0.019233228557101537,6.883497525347047e-05,0.00033024542031631784,328.0296363973724,409.27932554041604,2.8862462047100803,0.0001653497011599083,2.9039356898388353e-10,42.95757663737238,6.125809775113571e-08,40.047099655186166,1.0441631959766612e-07,1.7328516997239772e-08
113,251.85996160599882,0.03215158015147457,2.7457436745449765e-10,297.7416281125029,8.932716188123294e-05,9.974260339957243e-09,0.0575288266914414,1.9464480658531217e-06,0.0014461429573462757,68.87981585687636,7.763457156221738,0.7845374134131073,0.0005216602158632871,1.374585467009884e-09,0.851387514508509,5.249949663654795e-06,7.7142773513577465,1.4963815243626242e-06,1.9419805913680794e-08
114,700.7486026410805,0.00032067004064293634,1.813975596208072e-10,377.43813461613416,0.00041376483619498706,2.741635185866017e-08,0.0025066950773857586,6.198090616398652e-06,0.00054728505016052,107.41651208752431,193.91204632319221,0.8846950141324628,0.002631601531000759,1.4881159156097406e-10,246.95440619086392,8.556422173785612e-07,0.4669772456390705,4.660845188438357e-08,1.1909076871427336e-08
115,243.2817122964007,0.00037881500925508754,1.2401285024489694e-11,2571.9040134657657,0.0003639043504214165,5.451644207403744e-07,0.013815770998989728,2.147678487356436e-06,3.378388213659872e-05,57.24246063498318,59.31098641674314,0.13929359775898684,0.00065249517356792,7.70436282521895e-09,13.114091587210593,7.56342101951747e-07,1.716152163286903,4.3000837311511776e-07,1.3049771775252201e-08
116,2261.444406210521,0.01488727705624438,2.8631353405246657e-10,106.87883372007488,0.0002445034600767799,6.370311408109339e-09,0.1914292452468974,1.7992745509449777e-05,7.223601503548461e-05,132.33619426724704,10.956515186328906,3.5074800632946763,9.921855020266534e-05,2.1255991287031145e-08,8.268015842714632,3.752922826991458e-07,1.3266988557927977,6.678553109744211e-07,8.89842756670532e-09
117,15101.187167848188,0.002539292705294181,2.4391531257275786e-11,202.38296371366937,0.0005612284682545539,7.208645436420146e-08,0.23959288554369454,8.611639984492995e-06,6.501943005259711e-05,332.4487313128737,5.492985965670099,15.327698346560114,0.0003382960589114987,1.6955013071629583e-09,56.24201962557864,1.5984588626253029e-06,12.816384209062992,1.6066618048347712e-06,3.8316265752175804e-09
118,213.24952919406104,0.0030405478171751247,2.356959437704976e-12,2682.5609622054653,0.0003041773592826336,3.238155231086449e-08,0.09029789215881268,2.116603861725961e-06,6.839109983014058e-05,497.1623328997731,200.6684129809764,28.57907399226748,0.00026317078496734375,1.3400900053959044e-09,15.099866273873623,6.387059955694392e-07,0.6523983592305052,1.4878969470124984e-07,6.350921241462134e-08
119,66.30532450558565,0.021830006088177294,4.549162445695685e-11,1438.7039024494588,0.0008873087310192232,2.288776022897214e-08,0.3641558672395298,2.0699760953180413e-06,0.00023705505465111196,107.35474154254956,8.13732016165132,7.092576589569962,5.7816121369339516e-05,5.416047952629012e-10,164.71268875555364,7.1765266014790285e-06,21.89922436869569,2.256756824598732e-08,1.2526586458333477e-08
120,152.90389632466798,0.004290626890573851,4.7809335951360583e-11,589.1473034774319,0.000945671264035795,3.098031007976861e-08,0.13568587002612728,9.480992238360637e-06,0.00025261076837654724,96.68200592374752,6.780808944385515,3.590555771519484,0.0006138895934464237,5.914597484801698e-10,21.07428735858364,3.849056488347301e-06,3.641042984921261,6.244917232628283e-08,9.778515766351177e-10
121,3467.6701536391015,0.00017001992991879617,7.637499975674082e-12,260.41944681900264,0.00020968888768368497,1.0152844173563425e-08,0.006076551163923881,1.344462611795987e-06,6.654654300156157e-05,25.898267622548605,167.79250547531967,8.827128149420485,0.0005494263850089881,3.265722134557718e-09,1.0013056463250714,3.435471717801348e-06,6.26161826655,2.4604669177284057e-06,2.262846478169046e-08
122,44.94755600306883,0.004786353245154513,1.473088435098988e-10,383.36613293581354,0.0003073206798633758,4.699981384526049e-08,0.03970468209426232,1.632337656053607e-05,1.682567976438332e-05,17.21873098040754,173.1250202428242,2.812241229191238,0.003397638821656101,2.3402051602320722e-09,7.088689909752212,1.3529423805864354e-06,9.347875027204967,2.0996345775535455e-07,1.2949551684282177e-08
123,635.0857464954123,0.0011447557527958295,7.879118699599999e-11,808.5429210340108,0.0006656505490762498,4.201643319356871e-09,0.06431128671113567,2.6051225552611366e-05,9.842905548284076e-05,64.21283403110932,134.1126302741295,3.696109910659271,0.000648624636780363,1.0271329970833484e-09,23.29909912105428,2.1507872461653317e-07,23.84926372106456,6.904765299295439e-08,5.021504759203348e-09
124,274.5116174129894,0.0005750032806388103,1.8494176266481246e-10,1825.5698560310695,0.0006515187425770108,2.1719209480879713e-08,1.2937237651464917,1.3395152521251765e-05,0.00029966423174552706,46.97028141126052,33.045554137229544,0.7279455178159132,0.0009982627825796883,1.1397330317701475e-09,133.08562946691188,4.318720188158411e-06,0.7239989609452034,7.236159904876816e-07,4.804842107950046e-09
125,785.710747246999,0.007724996980328813,2.30669083826002e-12,45.433581245387444,0.0026347505911868806,2.0856732598145886e-09,0.3166107543603395,0.0005002218746470546,0.00033807053809700743,209.9035355881718,54.82699855540424,0.29922137822770695,3.6996283806870714e-05,6.025792567643822e-11,58.13424471724786,2.3840638186381987e-07,20.96133187215623,1.553653484413896e-07,6.112085718409776e-09
126,1806.0529280752035,0.004200753509083739,8.585911263458766e-10,54.664101054695976,6.328136594568178e-05,7.868053554697483e-08,0.8506538906475553,0.00014251474684237218,0.0003035109722825329,117.32634410690946,1390.605577656785,1.6351254659926557,0.0012922289343326983,2.0035612338614093e-09,3.1661232164360857,1.5618979109499915e-07,4.9167970222088915,2.1192852598907867e-07,5.669824803767958e-09
127,591.3339276333032,0.0062582915759247975,9.114000163550479e-10,66.92176308419909,0.004069973081654085,2.5061535265289154e-08,0.059238156793085264,4.263591121547285e-06,0.0001552714044423615,234.41857794451715,12.824203310031775,2.894910778064835,0.0017559229612252884,2.3432064935143045e-10,100.34353206778891,7.795597376409238e-06,27.0842591713693,7.546539713252206e-08,7.054975494754764e-09
128,212.16669442538796,0.0040015115754557275,1.2003765690838646e-09,168.4380729559278,0.001535720553692784,1.128144083627853e-06,0.092153459682628,7.521817103606234e-07,0.0001292723319180739,27.968333865693218,5.531488917741706,2.4804255950385823,0.000763617775610251,5.175589888805296e-09,2.2272839992712514,3.714352201096705e-07,14.6888994817723,1.632140220025909e-06,1.3662026498182661e-08
129,288.1920283447827,0.0021185109249232535,2.8378879461062387e-10,1993.8245152044417,0.0011313850309892948,3.1164630495013366e-09,0.017126523987578614,3.7428215173939847e-07,6.27030206481592e-05,3007.0449373454585,26.032095965243425,21.585957675605645,0.00035980348840494475,1.708412507352182e-08,95.26000788162442,1.0346524618482923e-05,0.29772519692349936,3.622909990255788e-07,1.7432007722667718e-08
130,1172.714191773637,0.000996195484652138,1.3497809288555309e-10,114.17438994169778,0.0021356708385438564,5.51835028887929e-08,0.19279022007192845,1.8231221161370917e-07,9.211723349153031e-05,339.8262612565328,283.912875853689,39.47215496709014,0.0013881247172709717,1.8675473971776716e-09,13.793451355296094,2.554043297398546e-07,0.9841799677286905,1.4200804484657005e-07,1.6796658284383217e-08
131,185.7900320154658,0.0005151772870580803,6.264515794557457e-11,18.776929765232644,0.0005287390629556026,1.6596892649126927e-08,1.6999312394222352,8.071622909702202e-07,5.1638457081546985e-06,72.85534787896384,88.22418638025042,4.203711998326642,0.0003059243863929622,1.7542182685611633e-09,8.518300403877115,4.172473044829619e-06,2.6504072944597006,2.8648367571795725e-07,3.367210494401699e-09
132,64.35505935421293,0.005044384630047038,7.752243552536233e-11,5341.293677389961,0.00021193605849331447,2.7484046172094497e-07,0.025098018462932928,1.9113851345878775e-05,0.0004916267951959441,374.25519246313644,19.29419893685342,8.065912803699508,0.00046310134269041575,3.820445217666766e-09,5.057345931318974,1.645479442468913e-06,5.096146854005121,1.6872654631594678e-06,1.1523395376815327e-09
133,550.6532954125337,0.0011268641449513506,6.66298701806931e-11,445.08405149368735,8.170749198520335e-05,5.180559729488616e-08,0.023704491005229315,5.528295981579576e-06,0.0005400578686023996,246.11465969716514,179.06849724757328,3.550259308669388,0.01593523731745247,4.47816629690275e-09,3.8934453622961174,3.3025527817736914e-07,3.8837239140736495,1.1491174949682972e-06,1.2358556436670826e-07
134,243.58311323444232,0.017830490806475443,8.364795607458299e-10,12000.21252175808,1.3072206696684318e-05,2.1329848931955174e-08,0.07575007034167401,3.2331982865313033e-06,0.0001233048851827924,16.72357108992161,125.73148441138302,0.7855568556663299,0.0015842947900414964,3.3234083312505023e-09,7.992830143320835,1.1422850415927023e-06,12.255261728720244,1.3800330595114594e-07,5.487213730495493e-07
135,1062.0316506697106,0.0040747686408616375,2.850596572344758e-10,1500.3267866367337,0.0005127203540173988,4.367563333227739e-08,0.9403545550767872,5.961173008409119e-07,5.5819572383667e-05,133.6383656633613,30.1405928482607,8.454765041720934,0.00038475333938390167,3.308932590540754e-10,29.25068436656407,5.617988105499841e-07,0.5054597919762391,3.792324851866394e-08,3.737948819702515e-08
136,607.4700475990426,0.019032094174697447,2.996578573393579e-10,256.468425159102,0.004715068991709525,2.0245933784103792e-08,0.12976583741451844,3.513393545064834e-06,0.0001524525924997804,33.27116450643461,1.1285087801464666,5.051637805914631,0.007557919387682781,4.408253370660127e-09,164.003505427501,2.301093781113139e-06,5.455396341972239,9.964548668511435e-08,5.696154944528103e-08
137,377.30239158986785,0.002298124959123542,3.2943985110437295e-11,1654.9065930459747,6.123331657158075e-05,3.50912248602402e-08,0.02250449317255955,7.519257326968144e-06,0.0001494077813841213,134.43132735376938,43.315593261693785,0.3185426297692197,0.0013593974115129904,1.4219255152095086e-09,3.5168248278004186,9.149491096468041e-08,90.5018144519339,9.358887354892962e-08,3.121755733130293e-08
138,481.58725944343865,0.004711598757423626,3.116106641987764e-11,69.20268403243787,0.0003683272240007223,4.398565998278769e-09,0.08825149203290363,4.925395338289286e-06,0.0002843368625019411,144.44350091763766,24.822292482709933,36.42821169011814,0.0008145028968789069,1.708603130895788e-09,16.866392325781266,1.7866410755211755e-07,20.169145534817574,1.0454676603353516e-07,4.455202702924185e-09
139,9857.708673639685,0.0005110447483211221,2.8275812438692227e-11,207.04369623626442,0.00031416126893206865,2.944260697375385e-08,0.15373426868209514,2.1642306464925924e-06,0.0001699437595903599,10.354534777498213,70.9012418200766,1.2109994002255415,0.0008462470829822722,1.7493197562439958e-09,3.1204990463511493,3.7873142247797325e-07,3.666925672943854,2.8147524205084204e-06,7.832783762775635e-09
140,472.85993919368866,0.0022386621232309166,2.117120564579221e-11,1309.8966841151769,0.0005941967841644557,1.4825914252878e-08,0.07635078560922276,2.9875820581419814e-05,0.0026502733778759457,779.4143862201157,20.469316979744843,0.524594778863575,0.0006713516909052702,4.5356922176267965e-10,18.549295817451583,2.4348716950958796e-07,1.9599814203898236,2.934329051277451e-07,2.615026261612063e-09
141,334.8356899244136,0.0008270275176782056,1.3255034551512433e-10,39.85688767147873,0.00019169635738360274,3.560615783567042e-08,1.4879103911424925,4.080646810097309e-05,0.0008284442292141456,348.5294524389928,99.31674129346517,0.2978705062141789,0.00015731845272325077,2.591494846785748e-09,22.781151606971928,1.0005992694379323e-06,15.135819472132525,8.15775917511562e-07,8.594559465917366e-08
142,15383.818764567402,0.0005234802823826289,6.37272559093514e-10,86.692139725925,0.000370902068859238,2.593989296803134e-09,0.1443271963708598,5.571873365536154e-06,0.00048752980391569546,214.6299989631543,427.57225931275536,0.4474827108513696,0.0047188947914171666,3.1952509581513653e-09,27.84663973528578,1.4949514744441841e-06,11.173086385584043,5.39421831634235e-07,1.7109172290754914e-09
143,1139.1772533672201,0.00253495767082103,7.984728034761099e-11,14728.667719544666,0.0012287067967373091,3.669454314254241e-08,0.25010173711176886,3.8778737761148356e-05,8.473653298406726e-05,611.358979531103,61.05376402030886,1.2841642377173061,0.0019628014685372894,1.2768792549338227e-08,5.626405387978388,1.2856875127541577e-06,20.98865717629902,1.5896232772748125e-08,1.538100031868044e-07
144,436.6022251442634,0.09875630730575406,4.4995035930368915e-11,755.5837757256809,0.00010244905789602491,8.251993503846267e-08,0.023536332812450204,1.5124371947474302e-05,0.00015684299928966705,220.1942057693795,3.623013764564786,9.17232318878992,0.0017609133326975859,4.754128235037299e-10,72.75519813336159,1.8339325017522559e-06,1.1793724107678536,3.4630632876620933e-06,1.2903023227123388e-07
145,458.62801945158384,0.018314521068452005,9.846224095943521e-11,373.8448039840133,0.001645058156557319,7.214415545436644e-09,1.4530034610723304,3.991329167768974e-06,0.0003552367818164753,53.53245041085249,180.68970654249534,1.1825909311719498,0.001156947534318857,8.759149171409214e-09,132.84595558679018,9.25582074956535e-07,9.583391979759227,2.7518280763083246e-08,6.266872108676068e-09
